name,categories,business_id,stars,city,text,stars
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"I first heard of C's from a review in 77 Square or some such thing and thought I'd try it.  I've NEVER had a bad dish there.  The bread for french toast is made in the restaurant - not pre-made and heated up, not store made bread, but real home made stuff.  The belguim waffles are fresh - not the frozen-then-heated-up kind.  Egg dishes are wonderful - lots of everything in the omelets, etc.  The staff is really friendly and service, yes, can be a bit slow, but they are ALWAYS hopping!  I give them a break because of that...  I took the bf there for the first time on a Badger football Saturday and now I can't go anywhere else!! : )  Portions are huge (often have a box to go) and as others have mentioned, the bakery is amazing : )  

Ya Gotta Try It!!",5
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"If asked a few months ago, I would have given them 4 stars. Their breakfasts are awesome and homemade which is great, but they have a no substitution policy that knocks them down a notch. My husband doesn't eat eggs, and they refuse to give him extra hash browns, or at least take off the price of eggs. But it does have a great environment and they're otherwise friendly.",3
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"If you're ever looking for a delicious breakfast on the west side of Madison, this is the place to go. 

My husband and I were saying on the west side, but didn't want to pay the $20 surcharge at our hotel for meh hotel breakfast. Instead, we looked around at our options, and found that C's was highly rated for breakfast, and not too far away. (Best of all, it was about 5 minutes away from our morning destination, I'm Board!)


The first day we came here, we sat outside. (The gramma/farm decor kind of threw me off.) I had the blueberry pancakes with a side of hashbrowns and coffee, and my husband had an omlette with ham, onions, and cheddar & toast. Delicious - I don't know the last time I had such wonderful food when eating out. Even the coffee (and his pepsi!) were great. They hit it out of the park so hard that we decided to come back on Sunday rather than heading downtown to another place for brunch that we found.

Sunday's breakfast, my husband had a repeat of Saturday's, and I had one of their specials - a chocolate/banana muffin, eggs, hashbrowns, and bacon. It was also tasty.

If I had to complain about anything, it'd be that C's is too far away for me to enjoy regularly  :)",4
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"Update - this was the fourth or fifth visit to C's over the past few years; my coworkers have a breakfast club where we frequent various places once a month or so.

The breakfast grub is straight-forward, no-nonsense, standard fare. Think: eggs, bacon, hash browns, pancakes, and skillets. Filling and satisfying. The breads remain excellent, as are the bakery items.

I've bumped it up a star from the earlier review because the service has been stellar with our past few visits. The waitstaff is friendly, attentive, and fast. We've never waited for a refill of coffee or water - they're on it right away.",4
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"I was actually a bit disappointed by my latest experience at C's. I've had better. Typically I would give it a 3-star but some of the service wasn't the greatest and my food was cold...

C's is the kind of family-friendly experience that makes it a 3 to 4 star restaurant on a good day, but on this particular day, our primary server was impatient and lacked a customer-first attitude and the quality of food was lacking. However, the service for a never less then half empty coffee mug, was superb. 

I do love the bakery items so couldn't resist the pecan roll, but my egg sandwich with hash browns could have been better. The hash browns were cold and the croissant was dry. The bacon however, crispy, just like I requested.

But, I was with my family, we were tucked in a cozy corner booth, had great conversation and due to the history of this restaurant and the many times I've been there before, it would be a place I would recommend. I guess the day I was there was just an "off day"". That happens."",2
"C's Restaurant Bakery and Coffee Shop","Bakeries;Food;American (Traditional);Restaurants;Donuts",B0Vuwn6Hugc-0U5n31YBfg,4,Middleton,"My favorite breakfast place in Madison, without question. Small town diner fare, but they bake their own bread and pastries. Great service and very affordable. I come here as often as I can.",5
LOFT,"Women's Clothing;Fashion;Shopping;Accessories",pwHZ5uUB3cWis9O-L__hdA,2,Middleton,"Ann Taylor loft clothing beats Ann Taylor any day.  It is more stylish and less expensive.  They often have great sales going on and if you are a young professional woman, this place is up there with Banana Republic for chic blazers and skirts.  Also cute shoes and accessories. 4 stars.",4
LOFT,"Women's Clothing;Fashion;Shopping;Accessories",pwHZ5uUB3cWis9O-L__hdA,2,Middleton,"Crappy customer service.  I was the only minority in the store the whole time (wearing Ann Taylor clothes I had previously purchased at other stores) and these biotches followed me around like I was going to steal something.",1
LOFT,"Women's Clothing;Fashion;Shopping;Accessories",pwHZ5uUB3cWis9O-L__hdA,2,Middleton,"Worst service ever.",1
LOFT,"Women's Clothing;Fashion;Shopping;Accessories",pwHZ5uUB3cWis9O-L__hdA,2,Middleton,"Terrible customer service. Was denied the option to return items out of return window that was easily taken back and reimbursed at an alternate location. Was not allowed to talk to a manager when requested.  Disappointed this represents the LOFTs brand.",1
"Arbor Lakes At Middleton","Home Services;Real Estate;Apartments",wVFxEPUy0Pcjr4GI5Cbr4Q,1.5,Middleton,"I lived here following college, and I enjoyed the laid-back atmosphere and relative peace and quiet. I believe this started to change about the time that I left, but at the time it was pretty nice. 

I had a ground floor one bedroom that looked out at the pond and the pool. I especially enjoyed sitting outside on the patios, although there was an inordinate amount of insects in the summer. There was always a decent amount of parking, but it seemed that there were many cars that were virtually abandoned in the parking lot. The office staff were pretty laid back, but I never had anything wrong so I can't rate that aspect.

I've had a couple of friends and acquaintances that had lived there after I had left, and they've consistently panned the place.  It has also been in the news from time to time due to shootings, stabbings and other assorted crime.  It's really too bad, since they have a decent location and grounds, and with some upkeep it could be a low-cost option in Middleton.",2
"The Bruce Company","Shopping;Landscape Architects;Nurseries & Gardening;Home Services;Home & Garden",vknZxEFCHOMidG0OJKYekA,2.5,Middleton,"The Bruce Company is very, very expensive.  That being said, the quality of their plants is exceptional.  The customer service is hit-or-miss.  I went looking for a new gas grill today.  They have a great selection, however no one wanted to help me.  There were several employee wandering about.  I tried for about 10 minutes to get someone to help me - no luck.   I absolutely refuse to beg retailers to let me spend money at their establishments.  I left and went to Ace Hardware on University Avenue.",2
"The Bruce Company","Shopping;Landscape Architects;Nurseries & Gardening;Home Services;Home & Garden",vknZxEFCHOMidG0OJKYekA,2.5,Middleton," crappy selection.  Fail."",1
"The Bruce Company","Shopping;Landscape Architects;Nurseries & Gardening;Home Services;Home & Garden",vknZxEFCHOMidG0OJKYekA,2.5,Middleton,"This garden center has several sections-a bunch of high-end garden decor, etc. (I just walk right past that stuff), an outdoor section with landscaping plants, etc. (I have also never looked at that), houseplants and pots (they seem to have a decent selection from cheap plastic to expensive pottery) and a gardening section with seeds, tools, fertilizers, etc (this is the part I frequent and what I based my star rating on). 

Gardening section:  
a good selection of garden seeds from a variety of suppliers including Seed Savers Exchange, Renee's garden seeds and similar companies-a good place to shop for seeds if you are looking for something a little more unusual although they are a little more expensive (they often discount the leftovers in the late fall/early winter and I pick up some seeds for the next year while getting my bulbs). 
They have several brands of organic fertilizers and similar products-again, a little more expensive than other places but they have some selection. 
Some nice garden tools and doodads-a nice place to find a special gift for a gardening friend.

It seems several other reviewers had trouble with the customer service here. I have not had such problems-everyone has been nice and friendly when I went to check out. However, I can't remember anyone ever asking me if I needed any help while I was shopping-I did not need any help so that didn't bother me but perhaps if you are the type that needs a lot of assistance, this isn't the place for you.",4
